Game,mean
1,32.0
2,33.8333333333
3,34.4433333333
4,33.5833333333
5,32.5333333333
6,32.1133333333
7,30.0966666667
8,29.46
9,29.0
10,30.0
11,29.5433333333
12,29.36
13,29.92
14,29.83
15,29.6
16,29.2266666667
17,29.4533333333
18,28.8333333333
19,28.58
20,28.75
21,28.84
22,28.88
23,28.93
24,29.0266666667
25,28.96
26,28.6666666667
27,28.52
28,28.4033333333
29,28.4133333333
30,28.3666666667
31,28.4577777778
32,28.3877777778
33,27.9833333333
34,27.8466666667
35,27.75
36,27.82
37,28.0266666667
38,28.08
39,28.04
40,27.9366666667
41,27.82
42,27.8966666667
43,27.79
44,27.9066666667
45,28.0266666667
46,27.8766666667
47,28.1233333333
48,27.9433333333
49,28.0566666667
50,27.99
51,28.0833333333
52,28.14
53,28.1184615385
54,28.1166666667
55,28.22
56,28.2033333333
57,28.45
58,28.4733333333
59,28.5028571429
60,28.5733333333
61,28.51
62,28.7233333333
63,28.5266666667
64,28.6848387097
65,28.67
66,28.6333333333
67,28.58
68,28.5066666667
69,28.41
70,28.2766666667
71,28.2733333333
72,28.3933333333
73,28.3766666667
74,28.4866666667
75,28.5133333333
76,28.4866666667
77,28.44
78,28.4633333333
79,28.5066666667
80,28.5733333333
81,28.5641666667
82,28.4633333333
